Posicion,Abreviatura,Equipo,Número de partidos jugados,El número de partidos ganados,Empate,Derrotas,Goles a favor,Goles en contra,Diferencia de puntos,Puntos
1,ARS,Arsenal,28,18,7,3,56,21,35,61
2,MCI,Manchester City,27,17,5,5,56,25,31,56
3,AVL,Aston Villa,28,15,6,7,38,30,8,51
4,MUN,Manchester United,27,13,9,5,48,37,11,48
5,CHE,Chelsea,27,12,9,6,48,31,17,45
6,LIV,Liverpool,27,13,6,8,42,35,7,45
7,BRN,Brentford,27,12,4,11,40,37,3,40
8,BOU,AFC Bournemouth,27,9,11,7,43,45,2,38
9,EVE,Everton,27,10,7,10,29,31,2,37
10,FUL,Fulham,27,11,4,12,38,41,3,37
11,NEW,Newcastle United,27,10,6,11,38,39,1,36
12,SUN,Sunderland,27,9,9,9,28,33,5,36
13,CRY,Crystal Palace,27,9,8,10,29,32,3,35
14,BHA,Brighton & Hove Albion,27,8,10,9,36,34,2,34
15,LEE,Leeds United,27,7,10,10,37,46,9,31
16,TOT,Tottenham Hotspur,27,7,8,12,37,41,4,29
17,FOR,Nottingham Forest,27,7,6,14,25,39,14,27
18,WHU,West Ham United,27,6,7,14,32,49,17,25
19,BRN,Burnley,27,4,7,16,29,52,23,19
20,WOL,Wolverhampton Wanderers,29,2,7,20,20,51,31,13
